CPARTYABB,Type_Values,Type_Populism,Type_Populist_Values,Type_Partysize_vote,Type_Partysize_seat
AFG_ JI,4,4.00,4,#NULL!,#NULL!
AFG_ HWIA,4,4.00,4,#NULL!,#NULL!
AFG_ Junbish,2,4.00,4,#NULL!,#NULL!
AFG_ PIUPA,4,4.00,4,#NULL!,#NULL!
AFG_ RPA,2,3.00,4,#NULL!,#NULL!
AGO_ CASA-CE,4,3.00,4,2,2
AGO_ FNLA,4,3.00,4,1,1
AGO_ UNITA,4,3.00,4,3,3
AGO_ MPLA,2,4.00,4,3,3
AGO_ PRS,4,3.00,4,1,1
ALB_ PD,4,3.00,4,3,3
ALB_ LIBRA,1,3.00,3,1,1
ALB_ PDIU,4,3.00,4,2,1
ALB_ PSD,1,2.00,1,1,1
ALB_ LSI,3,4.00,3,3,3
ALB_ PS,3,3.00,3,3,3
ARG_ PRO-UCR,4,2.00,2,3,3
ARG_ UC,1,4.00,3,3,3
ARG_ FCpS,4,4.00,4,1,1
ARG_ Evolución,3,1.00,1,1,1
ARG_ FR,4,4.00,4,1,1
ARG_ PJ,4,4.00,4,3,3
ARG_ FPCyS,1,1.00,1,1,1
ARG_ UpC,4,3.00,4,1,1
ARG_ 1País,4,3.00,4,2,2
ARG_ FIT,1,3.00,3,2,1
ARM_ BA,3,2.00,1,1,#NULL!
ARM_ IKD,3,4.00,3,1,#NULL!
ARM_ PAP,4,4.00,4,1,#NULL!
AUS_ AG,1,2.00,1,3,1
AUS_ ALP,1,1.00,1,3,3
AUS_ Ind.,1,2.00,1,1,1
AUS_ KAP,4,4.00,4,1,1
AUS_ LNP,4,3.00,4,2,3
AUS_ LP,4,2.00,2,3,3
AUS_ NAT,4,3.00,4,2,2
AUS_ NXT,1,2.00,1,1,1
AUT_ ÖVP,4,3.00,4,3,3
AUT_ FPÖ,4,4.00,4,3,3
AUT_ NEOS,3,1.00,1,2,2
AUT_ PILZ,1,2.00,1,2,2
AUT_ SPÖ,1,2.00,1,3,3
AUT_ GRÜNE,1,1.00,1,2,1
AZE_ Ind.,0,4.00,0,1,#NULL!
AZE_ YAP,0,4.00,0,1,#NULL!
BDI_ FRODEBU,4,3.00,4,3,3
BDI_ CNDD-FDD,0,#NULL!,0,3,3
BDI_ UPRONA,2,1.00,2,2,1
BEL_ CD&V,4,2.00,2,3,3
BEL_ VB,4,4.00,4,2,1
BEL_ PRL/MR,3,2.00,1,2,3
BEL_ Groen,1,1.00,1,2,2
BEL_ cdH,2,2.00,2,2,2
BEL_ N-VA,4,4.00,4,3,3
BEL_ Open-VLD,3,2.00,1,2,2
BEL_ PS,1,2.00,1,3,3
BEL_ SPA,1,1.00,1,2,2
BEL_ PA-PTB,1,4.00,3,2,1
BEN_ AND,0,2.00,1,2,2
BEN_ ABT,3,#NULL!,0,1,1
BEN_ AS,0,#NULL!,0,2,2
BEN_ UN,0,#NULL!,0,3,3
BEN_ FCBE,0,4.00,0,3,3
BEN_ AE,0,3.00,0,2,1
BEN_ FDU,1,3.00,3,2,2
BEN_ PRD,0,2.00,0,3,3
BEN_ RB-RP,0,2.00,0,2,2
BEN_ UB,1,#NULL!,0,2,1
BFA_ ADF-RDA,4,1.00,2,3,3
BFA_ CDP,2,2.00,2,3,3
BFA_ CFDB,0,1.00,2,1,1
BFA_ ODT,2,3.00,4,1,1
BFA_ PDS,2,1.00,2,2,1
BFA_ FA,2,3.00,4,1,1
BFA_ UDD,4,1.00,2,1,1
BFA_ UPC,4,1.00,2,3,3
BFA_ UPR-PS,1,2.00,1,2,2
BFA_ UPR,4,1.00,2,2,2
BGD_ AL,1,4.00,3,3,3
BGD_ BNP,4,3.00,4,#NULL!,#NULL!
BGD_ BTF,4,4.00,4,#NULL!,#NULL!
BGD_ JP,3,4.00,3,3,3
BGD_ JP(M),3,4.00,3,#NULL!,#NULL!
BGD_ JSD,3,3.00,3,1,1
BGD_ WPB,3,3.00,3,1,1
BGR_ BSP,2,3.00,4,3,3
BGR_ GERB,4,3.00,4,3,3
BGR_ DPS,1,2.00,1,2,3
BGR_ UP,2,4.00,4,2,3
BGR_ Volya,4,4.00,4,2,2
BHR_ AM,2,4.00,4,#NULL!,#NULL!
BHR_ Ind.,2,3.00,4,#NULL!,#NULL!
BHR_ AA,2,4.00,4,#NULL!,#NULL!
BHS_ DNA,2,3.00,4,#NULL!,#NULL!
BHS_ FNM,2,4.00,4,3,3
BHS_ PLP,2,3.00,4,3,3
BIH_ SNSD,2,4.00,4,3,#NULL!
BIH_ DF,1,3.00,3,2,#NULL!
BIH_ DNS,2,4.00,4,2,#NULL!
BIH_ HDZ-HSS-HSP-HNS-HKDU-HSP-AS BiH-HDU,4,4.00,4,2,#NULL!
BIH_ NS,1,1.00,1,1,#NULL!
BIH_ SDA,2,4.00,4,3,#NULL!
BIH_ PDP,2,3.00,4,2,#NULL!
BIH_ SDS-Lista,2,4.00,4,2,#NULL!
BIH_ SDP,1,2.00,1,2,#NULL!
BIH_ SBB-BiH,4,4.00,4,2,#NULL!
BLR_ BPR,2,4.00,4,#NULL!,#NULL!
BLR_ PKB,2,4.00,4,#NULL!,#NULL!
BLR_ LDPB,2,4.00,4,#NULL!,#NULL!
BLR_ Non-Partisan,2,4.00,4,#NULL!,#NULL!
BLR_ RPTS,2,4.00,4,#NULL!,#NULL!
BLR_ UCP,3,1.00,1,#NULL!,#NULL!
BLZ_ Other,0,4.00,4,1,#NULL!
BLZ_ PUP,4,4.00,4,3,3
BLZ_ UDP,4,#NULL!,0,3,3
BOL_ PDC,4,3.00,4,2,#NULL!
BOL_ MAS,1,3.00,3,3,#NULL!
BOL_ UN,4,2.00,2,3,#NULL!
BRA_ PRB,4,4.00,4,#NULL!,#NULL!
BRA_ PSB,1,2.00,1,#NULL!,#NULL!
BRA_ DEM,4,2.00,2,#NULL!,#NULL!
BRA_ MDB,4,2.00,2,#NULL!,#NULL!
BRA_ PP,4,3.00,4,#NULL!,#NULL!
BRA_ PSDB,3,2.00,1,#NULL!,#NULL!
BRA_ PSL,4,4.00,4,#NULL!,#NULL!
BRA_ PT,1,2.00,1,#NULL!,#NULL!
BRB_ BLP,3,3.00,3,3,3
BRB_ DLP,4,3.00,4,3,1
BTN_ DNT,1,2.00,1,1,#NULL!
BTN_ DPT,3,1.00,1,1,#NULL!
BWA_ BCP,3,3.00,3,3,2
BWA_ BDP,1,3.00,3,3,3
BWA_ UDC,1,3.00,3,3,3
CAN_ BQ,1,2.00,1,2,2
CAN_ CPC,4,3.00,4,3,3
CAN_ GPC,1,1.00,1,2,1
CAN_ LP,1,1.00,1,3,3
CAN_ NDP,1,1.00,1,3,3
CHE_ CVP,2,2.00,2,3,3
CHE_ BDP,4,2.00,2,2,2
CHE_ EVP,4,2.00,2,#NULL!,#NULL!
CHE_ FDP,3,2.00,1,3,3
CHE_ GPS,3,1.00,1,2,2
CHE_ GLP,1,1.00,1,2,2
CHE_ SP,1,2.00,1,3,3
CHE_ PdA,1,3.00,3,#NULL!,#NULL!
CHE_ SVP,4,4.00,4,3,3
CHE_ LdT,4,4.00,4,#NULL!,#NULL!
CHL_ FA,1,3.00,3,3,#NULL!
CHL_ CV,4,2.00,2,3,#NULL!
CHL_ DC,1,2.00,1,3,#NULL!
CHL_ FM,1,2.00,1,3,#NULL!
CIV_ Ind.,3,3.00,3,3,3
CIV_ FPI,2,4.00,4,2,1
CIV_ RHDP,3,2.00,1,3,3
CIV_ UPCI,2,3.00,4,1,1
CIV_ UDPCI,2,2.00,2,2,1
CMR_ UDC,4,3.00,4,#NULL!,1
CMR_ CPDM,4,1.00,2,#NULL!,3
CMR_ CRM,4,3.00,4,#NULL!,1
CMR_ MDR,4,1.00,2,#NULL!,1
CMR_ UNDP,4,1.00,2,#NULL!,1
CMR_ SDF,2,2.00,2,#NULL!,3
CMR_ UPC,2,2.00,2,#NULL!,1
COD_ CACH,2,1.00,2,#NULL!,#NULL!
COD_ FCC,2,1.00,2,#NULL!,#NULL!
COD_ Lamuka,3,3.00,3,#NULL!,#NULL!
COG_ MAR,0,4.00,0,#NULL!,1
COG_ 2002,0,4.00,0,#NULL!,1
COG_ PCT,0,4.00,0,#NULL!,3
COG_ DRD,0,4.00,0,#NULL!,1
COG_ Ind.,0,4.00,0,#NULL!,2
COG_ UPADS,0,4.00,0,#NULL!,2
COG_ PAPA,0,4.00,0,#NULL!,1
COG_ PA,0,4.00,0,#NULL!,1
COG_ RPDS,0,4.00,0,#NULL!,1
COG_ UPM,0,4.00,0,#NULL!,1
COL_ PDA,1,3.00,3,1,1
COL_ OC,0,#NULL!,0,1,1
COL_ List of Decency,3,1.00,1,1,1
COL_ PCC,4,3.00,4,3,3
COL_ PLC,1,1.00,1,3,3
COL_ PCD,4,4.00,4,3,3
COL_ VA,1,2.00,1,2,2
COL_ Mira,4,4.00,4,#NULL!,1
COL_ la U,4,3.00,4,3,3
COL_ CR,4,3.00,4,3,3
COM_ CRC,2,4.00,4,2,2
COM_ RDC,4,#NULL!,0,2,2
COM_ Ind.,1,#NULL!,0,3,3
COM_ Sun,2,4.00,4,3,3
COM_ PEC,2,2.00,2,2,2
COM_ RADHI,2,2.00,2,2,2
COM_ UPDC,1,1.00,1,3,3
CPV_ PAICV,1,2.00,1,3,3
CPV_ UCID,4,3.00,4,2,2
CPV_ PTS,0,3.00,0,1,1
CPV_ MPD,4,2.00,2,3,3
CPV_ PP,0,4.00,0,1,1
CPV_ PSD,0,3.00,4,1,1
CRI_ AE,4,3.00,4,1,#NULL!
CRI_ FA,1,2.00,1,2,#NULL!
CRI_ PAC,1,1.00,1,3,#NULL!
CRI_ PML,3,3.00,3,1,#NULL!
CRI_ PIN,4,3.00,4,2,#NULL!
CRI_ PLN,4,2.00,2,3,#NULL!
CRI_ PREN,4,4.00,4,3,#NULL!
CRI_ PNG,4,3.00,4,1,#NULL!
CRI_ PUSC,4,3.00,4,3,#NULL!
CRI_ PRS,4,3.00,4,2,#NULL!
CUB_ PCC,2,4.00,4,3,#NULL!
CYP_ SYM,1,3.00,3,2,2
CYP_ DIKO,4,3.00,4,3,3
CYP_ DISY,4,2.00,2,3,3
CYP_ CG,1,3.00,3,2,2
CYP_ EDEK,1,3.00,3,2,2
CYP_ ELAM,4,4.00,4,2,2
CYP_ AKEL,1,2.00,1,3,3
CYP_ KINHMA,4,4.00,4,2,2
CZE_ ANO,2,4.00,4,3,3
CZE_ KDU–Č,4,2.00,2,2,2
CZE_ ODS,4,2.00,2,3,3
CZE_ KSČM,2,4.00,4,2,2
CZE_ Pi,3,2.00,1,3,3
CZE_ ČSSD,1,2.00,1,2,2
CZE_ SPD,2,4.00,4,3,3
CZE_ STAN,3,2.00,1,2,2
CZE_ TOP 09,3,2.00,1,2,2
DEU_ GRÜNE,1,1.00,1,2,3
DEU_ AfD,4,4.00,4,3,3
DEU_ CDU,4,2.00,2,3,3
DEU_ CSU,4,3.00,4,2,2
DEU_ FDP,3,2.00,1,3,3
DEU_ SPD,1,2.00,1,3,3
DEU_ DL,1,3.00,3,2,3
DJI_ CDU,2,4.00,4,#NULL!,1
DJI_ UDJ-PDD,2,2.00,2,#NULL!,3
DJI_ UMP,2,1.00,2,#NULL!,3
DNK_ A,1,2.00,1,2,2
DNK_ KD,4,2.00,2,1,1
DNK_ C,4,2.00,2,2,2
DNK_ DF,2,4.00,4,3,3
DNK_ V,3,2.00,1,3,3
DNK_ LA,3,3.00,3,2,2
DNK_ RV,3,1.00,1,2,2
DNK_ SD,1,3.00,3,3,3
DNK_ SF,1,2.00,1,2,2
DNK_ En-O,1,3.00,3,2,2
DOM_ PLD,0,4.00,4,#NULL!,#NULL!
DOM_ BIS,0,4.00,4,#NULL!,#NULL!
DOM_ PRL,4,4.00,4,#NULL!,#NULL!
DOM_ PRM,2,3.00,4,#NULL!,#NULL!
DOM_ PRSC,4,3.00,4,#NULL!,#NULL!
DZA_ TAJ,4,2.00,2,2,2
DZA_ FM,4,3.00,4,2,2
DZA_ RND,2,3.00,4,3,3
DZA_ FLN,2,4.00,4,3,3
DZA_ MPA,4,4.00,4,2,2
ECU_ CREO,4,2.00,2,3,#NULL!
ECU_ FE,4,4.00,4,2,#NULL!
ECU_ PSP,4,4.00,4,1,#NULL!
ECU_ PAIS,2,3.00,4,3,#NULL!
ECU_ MUPP,1,3.00,3,1,#NULL!
ECU_ ID,1,1.00,1,2,#NULL!
ECU_ PSC,4,4.00,4,3,#NULL!
EGY_ Conference,0,#NULL!,0,#NULL!,#NULL!
EGY_ Con,2,#NULL!,0,#NULL!,#NULL!
EGY_ DPP,0,#NULL!,0,#NULL!,#NULL!
EGY_ FEP,3,3.00,3,#NULL!,#NULL!
EGY_ Guards,0,#NULL!,0,#NULL!,#NULL!
EGY_ Ind.,2,4.00,4,#NULL!,#NULL!
EGY_ NFP,0,#NULL!,0,#NULL!,#NULL!
EGY_ HaN,2,3.00,4,#NULL!,#NULL!
EGY_ RPP,0,#NULL!,0,#NULL!,#NULL!
EGY_ Wafd,0,#NULL!,0,#NULL!,#NULL!
ERI_ PFDJ,2,4.00,4,#NULL!,#NULL!
ESP_ EHB,3,2.00,1,1,1
ESP_ Cs,3,2.00,1,2,2
ESP_ PP,4,2.00,2,3,3
ESP_ ERC,1,4.00,3,1,1
ESP_ PSOE,1,2.00,1,3,3
ESP_ JxCat,3,4.00,3,1,1
ESP_ UP,1,3.00,3,3,2
ESP_ VOX,4,4.00,4,3,3
EST_ EKRE,4,4.00,4,2,2
EST_ EK,1,2.00,1,3,3
EST_ EFP,3,2.00,1,2,2
EST_ ERP,3,1.00,1,3,3
EST_ SDE/M,1,2.00,1,3,3
EST_ IRL,4,2.00,2,3,3
ETH_ ANDP,2,3.00,4,#NULL!,1
ETH_ EPRDF,2,4.00,4,#NULL!,3
ETH_ SPDP,2,3.00,4,#NULL!,2
ETH_ ADPO,2,3.00,4,#NULL!,1
ETH_ BGPDP,2,3.00,4,#NULL!,1
ETH_ GPUDM,2,3.00,4,#NULL!,1
ETH_ HNL,2,3.00,4,#NULL!,1
FIN_ KESK,4,2.00,2,3,3
FIN_ KD,4,2.00,2,2,1
FIN_ Vihr,1,2.00,1,2,2
FIN_ Vas,1,1.00,1,2,2
FIN_ KOK,4,2.00,2,3,3
FIN_ Others,3,3.00,3,1,1
FIN_ SSDP,1,2.00,1,3,3
FIN_ RKP,3,1.00,1,2,2
FIN_ PS,4,4.00,4,3,3
FJI_ FLP,1,1.00,1,1,#NULL!
FJI_ FF,1,3.00,3,1,#NULL!
FJI_ HOPE,3,2.00,1,1,#NULL!
FJI_ NFP,1,1.00,1,1,#NULL!
FJI_ SODELPA,4,3.00,4,1,#NULL!
FJI_ UFP,3,1.00,1,1,#NULL!
FRA_ MoDem,3,1.00,1,2,2
FRA_ FI,1,4.00,3,2,1
FRA_ REM,3,2.00,1,3,3
FRA_ FN,4,4.00,4,2,1
FRA_ PS,1,2.00,1,2,2
FRA_ Rep,4,2.00,2,3,3
FRA_ UDI,3,2.00,1,2,2
GAB_ UNPR,0,1.00,2,#NULL!,#NULL!
GAB_ PDG,0,2.00,2,#NULL!,#NULL!
GAB_ RHM,0,4.00,4,#NULL!,#NULL!
GBR_ BRX,4,4.00,4,1,1
GBR_ CON,4,3.00,4,3,3
GBR_ DUP,4,3.00,4,1,1
GBR_ GRN,1,2.00,1,1,1
GBR_ Lab,1,3.00,3,3,3
GBR_ LD,1,2.00,1,2,1
GBR_ PC,1,2.00,1,1,1
GBR_ SNP,1,2.00,1,2,2
GBR_ SF,1,3.00,3,1,1
GBR_ UKIP,4,4.00,4,#NULL!,#NULL!
GEO_ FD,3,3.00,3,1,#NULL!
GEO_ GD,2,3.00,4,1,#NULL!
GEO_ Ind.,2,2.00,2,#NULL!,#NULL!
GEO_ Topadze,2,3.00,4,1,#NULL!
GEO_ UNM,3,4.00,3,1,#NULL!
GHA_ NDC,2,3.00,4,#NULL!,#NULL!
GHA_ NPP,3,2.00,1,#NULL!,#NULL!
GIN_ NGR,0,#NULL!,0,1,1
GIN_ PEDN,0,1.00,1,1,1
GIN_ RPG AR,2,3.00,4,3,3
GIN_ UPG,0,#NULL!,0,1,1
GIN_ UFDG,4,2.00,2,3,3
GIN_ UFR,4,1.00,2,2,2
GMB_ APRC,2,2.00,2,1,#NULL!
GMB_ GDC,1,3.00,3,1,#NULL!
GMB_ NRP,1,3.00,3,1,#NULL!
GMB_ PDOIS,2,1.00,2,1,#NULL!
GMB_ PPP,0,3.00,3,1,#NULL!
GMB_ UDP,0,1.00,1,1,#NULL!
GNB_ PAIGC,1,#NULL!,0,3,#NULL!
GNB_ APU-PDGB,0,4.00,4,2,#NULL!
GNB_ Madem,4,4.00,4,3,#NULL!
GNB_ PND,0,3.00,0,1,#NULL!
GNB_ PCD,3,#NULL!,0,1,#NULL!
GNB_ PRS,2,4.00,4,3,#NULL!
GNB_ UM,1,2.00,1,1,#NULL!
GNQ_ CI,4,3.00,4,2,1
GNQ_ PDGE,4,4.00,4,3,3
GNQ_ JP,1,1.00,1,1,1
GRC_ KKE,1,4.00,3,2,2
GRC_ XA,4,4.00,4,2,2
GRC_ ANEL,4,4.00,4,2,2
GRC_ ND,4,2.00,2,3,3
GRC_ PASOK,1,2.00,1,2,2
GRC_ SYRIZA,1,3.00,3,3,3
GRC_ River,3,1.00,1,2,2
GRC_ EK,4,3.00,4,2,2
GRD_ NNP,4,1.00,2,3,3
GTM_ CREO,4,2.00,2,2,#NULL!
GTM_ EG,1,1.00,1,2,#NULL!
GTM_ Todos,0,2.00,2,3,#NULL!
GTM_ GNRU,1,2.00,1,2,#NULL!
GTM_ FCN,4,4.00,4,2,#NULL!
GTM_ UCN,0,#NULL!,0,2,#NULL!
GTM_ UNE,2,2.00,2,3,#NULL!
GTM_ PP,4,4.00,4,2,#NULL!
GTM_ LIDER,0,4.00,0,3,#NULL!
GTM_ Viva,4,4.00,4,2,#NULL!
GUY_ PPP-C,1,3.00,3,3,3
GUY_ APNU/AFC,0,4.00,3,3,3
HRV_ MOST,4,4.00,4,2,2
HRV_ CL-LP,1,3.00,3,1,1
HRV_ SIC,3,2.00,1,1,1
HRV_ PMC,2,4.00,4,1,1
HRV_ HDSSB,4,3.00,4,1,1
HRV_ HDZ,2,3.00,4,3,3
HRV_ HC,4,3.00,4,1,1
HRV_ SPH,1,2.00,1,3,3
HRV_ OOP,2,4.00,4,2,2
HRV_ TCAC,2,4.00,4,1,1
HTI_ LAPEH,0,2.00,0,#NULL!,2
HTI_ KID,1,3.00,3,#NULL!,2
HTI_ FL,1,4.00,3,#NULL!,2
HTI_ AAA,2,3.00,4,#NULL!,2
HTI_ PHTK,4,4.00,4,#NULL!,3
HTI_ MOSANO,0,4.00,0,#NULL!,1
HTI_ OPL,1,2.00,1,#NULL!,2
HTI_ IP,2,3.00,4,#NULL!,2
HTI_ RSDF,1,2.00,1,#NULL!,2
HTI_ Verite,1,2.00,1,#NULL!,3
HUN_ Fidesz,2,4.00,4,3,3
HUN_ Ind.,0,1.00,1,1,1
HUN_ Jobbik,2,4.00,4,3,3
HUN_ MSZP-PM,1,2.00,1,3,3
HUN_ MNOÖ,0,#NULL!,0,1,1
HUN_ LMP,1,2.00,1,2,2
HUN_ DK,3,1.00,1,2,2
HUN_ Együtt ,1,1.00,1,2,1
IDN_ PD,2,3.00,4,3,3
IDN_ Gerindra,2,4.00,4,3,3
IDN_ PDI,2,4.00,4,3,3
IDN_ PKB,2,3.00,4,2,2
IDN_ NDP,4,2.00,2,2,2
IDN_ PAN,2,3.00,4,2,2
IDN_ Golkar,2,3.00,4,3,3
IDN_ Hanura,4,3.00,4,2,1
IDN_ PKS,2,3.00,4,2,2
IDN_ PPP,2,3.00,4,2,2
IND_ ADMK,4,3.00,4,2,2
IND_ AITC,1,3.00,3,2,2
IND_ BJP,4,4.00,4,3,3
IND_ BJD,1,3.00,3,1,2
IND_ CP,1,2.00,1,2,1
IND_ INC,1,2.00,1,3,2
IND_ SHS,4,4.00,4,1,2
IND_ TRS,1,3.00,3,1,1
IND_ TDP,3,3.00,3,1,2
IND_ YSRCP,1,3.00,3,1,1
IRL_ AAA,1,4.00,3,2,2
IRL_ FF,4,2.00,2,3,3
IRL_ FG,3,2.00,1,3,3
IRL_ Green,1,2.00,1,1,1
IRL_ NC,4,3.00,4,2,2
IRL_ Ind.,1,3.00,3,3,2
IRL_ Lab,1,1.00,1,2,2
IRL_ RI,4,3.00,4,1,1
IRL_ SF,1,3.00,3,3,3
IRL_ DS,1,2.00,1,2,1
IRN_ ECP,3,2.00,1,#NULL!,#NULL!
IRN_ FIRS,0,#NULL!,0,#NULL!,#NULL!
IRN_ IIPF,3,3.00,3,#NULL!,#NULL!
IRN_ UFP,0,#NULL!,0,#NULL!,#NULL!
IRQ_ FA,2,4.00,4,1,#NULL!
IRQ_ KDP,0,#NULL!,0,1,#NULL!
IRQ_ Saairun,1,1.00,1,1,#NULL!
IRQ_ BG,1,#NULL!,0,1,#NULL!
IRQ_ AW,1,2.00,1,1,#NULL!
IRQ_ NWM,2,3.00,4,1,#NULL!
IRQ_ PUK,1,#NULL!,0,1,#NULL!
IRQ_ SLC,2,4.00,4,1,#NULL!
IRQ_ Muttahidoon,1,3.00,3,1,#NULL!
IRQ_ Victory,2,4.00,4,1,#NULL!
ISL_ BF,3,3.00,3,1,1
ISL_ M,4,3.00,4,3,3
ISL_ D,4,1.00,2,3,3
ISL_ VG,1,1.00,1,3,3
ISL_ FIF,2,4.00,4,2,2
ISL_ P,1,3.00,3,2,2
ISL_ FSF,3,2.00,1,3,3
ISL_ V,3,1.00,1,2,2
ISL_ XS,1,1.00,1,3,3
ISR_ HH,4,4.00,4,2,2
ISR_ JL,1,2.00,1,3,3
ISR_ Kulanu,2,2.00,2,2,2
ISR_ L,4,4.00,4,3,3
ISR_ Meretz,1,1.00,1,2,2
ISR_ Shas,2,4.00,4,2,2
ISR_ YH,2,3.00,4,2,2
ISR_ YA,3,2.00,1,2,2
ISR_ YB,3,4.00,3,2,2
ISR_ ZB,1,2.00,1,3,3
ITA_ CCS,1,1.00,1,3,3
ITA_ MAIE,0,2.00,2,1,1
ITA_ CD,4,4.00,4,3,3
ITA_ M5S,1,4.00,3,3,3
ITA_ LeU,1,2.00,1,2,1
ITA_ USEI,4,#NULL!,0,1,1
JAM_ JLP,4,1.00,2,3,3
JAM_ PPP,0,#NULL!,0,1,1
JAM_ NDM,0,#NULL!,0,1,1
JAM_ PNP,4,4.00,4,3,3
JOR_ IAF,2,2.00,2,#NULL!,#NULL!
JOR_ ICP,0,1.00,2,#NULL!,#NULL!
JOR_ NUP,0,3.00,0,#NULL!,#NULL!
JOR_ SJ,0,3.00,0,#NULL!,#NULL!
JOR_ Home,0,3.00,0,#NULL!,#NULL!
JPN_ CDP,1,2.00,1,3,3
JPN_ JCP,1,2.00,1,2,1
JPN_ NKP,2,1.00,2,3,2
JPN_ LDP,4,3.00,4,3,3
JPN_ JIP,4,4.00,4,2,1
JPN_ KnT,4,2.00,2,3,3
JPN_ SDP,1,2.00,1,1,1
KAZ_ Birlik,2,#NULL!,0,1,1
KAZ_ QKHP,2,4.00,4,2,2
KAZ_ AQJOL,0,#NULL!,0,2,2
KAZ_ Auyl,2,4.00,4,1,1
KAZ_ ZSDP,2,4.00,4,1,1
KAZ_ NO,4,#NULL!,0,3,3
KEN_ ANC,4,3.00,4,#NULL!,#NULL!
KEN_ CCM,2,3.00,4,#NULL!,#NULL!
KEN_ Ford People,4,4.00,4,#NULL!,#NULL!
KEN_ Ind.,0,3.00,3,#NULL!,#NULL!
KEN_ KANU,4,3.00,4,#NULL!,#NULL!
KEN_ ODM,4,3.00,4,#NULL!,#NULL!
KEN_ PDR,2,3.00,4,#NULL!,#NULL!
KEN_ JP,4,3.00,4,#NULL!,#NULL!
KEN_ WDM-K,4,2.00,2,#NULL!,#NULL!
KGZ_ KP,4,4.00,4,3,3
KGZ_ OP,4,4.00,4,3,3
KGZ_ RAZ,4,4.00,4,3,3
KGZ_ SDPK,2,4.00,4,3,3
KGZ_ AM,2,4.00,4,3,2
KGZ_ SU,4,4.00,4,3,3
KHM_ CPP,4,4.00,4,1,#NULL!
KHM_ LDP,4,2.00,2,1,#NULL!
KHM_ FUNCINPEC,4,2.00,2,1,#NULL!
KOR_ Ind.,1,4.00,3,2,2
KOR_ JP,1,3.00,3,1,1
KOR_ Minjoo,1,3.00,3,3,3
KOR_ NFP,4,3.00,4,3,3
KOR_ PP,1,3.00,3,3,3
KWT_ Ind.,4,#NULL!,0,#NULL!,1
KWT_ ISA,4,3.00,4,#NULL!,#NULL!
KWT_ JPA,2,#NULL!,0,#NULL!,#NULL!
KWT_ KDF,1,3.00,3,#NULL!,#NULL!
KWT_ NDA,3,1.00,1,#NULL!,#NULL!
KWT_ NIA,4,4.00,4,#NULL!,#NULL!
