CPARTYABB,Type_Values,Type_Populism,Type_Populist_Values,Type_Partysize_vote,Type_Partysize_seat
KWT_ PAB,2,4.00,4,#NULL!,#NULL!
LAO_ Ind.,2,#NULL!,0,#NULL!,#NULL!
LAO_ LPRP,2,3.00,4,#NULL!,#NULL!
LBN_ Amal,2,3.00,4,3,#NULL!
LBN_ Azm,3,2.00,1,2,#NULL!
LBN_ FPM,4,3.00,4,3,#NULL!
LBN_ HZ,2,3.00,4,3,#NULL!
LBN_ Ind.,3,3.00,3,3,#NULL!
LBN_ Kataeb,4,3.00,4,2,#NULL!
LBN_ PSP,2,3.00,4,2,#NULL!
LBN_ TP,3,1.00,1,1,#NULL!
LBN_ FM,4,3.00,4,3,#NULL!
LBN_ LF,4,4.00,4,3,#NULL!
LBY_ JCP,2,3.00,4,#NULL!,#NULL!
LBY_ LNDP,0,2.00,2,#NULL!,#NULL!
LBY_ NCP,0,1.00,0,#NULL!,#NULL!
LBY_ NFA,2,2.00,2,3,#NULL!
LBY_ NFP,4,2.00,2,#NULL!,#NULL!
LBY_ NPDW,0,#NULL!,0,#NULL!,#NULL!
LBY_ Foundation,0,#NULL!,0,#NULL!,#NULL!
LBY_ Message,0,#NULL!,0,#NULL!,#NULL!
LBY_ UH,0,1.00,2,#NULL!,#NULL!
LBY_ WHA,0,#NULL!,0,#NULL!,#NULL!
LSO_ ABC,2,3.00,4,#NULL!,1
LSO_ AD,1,2.00,1,#NULL!,1
LSO_ BNP,2,2.00,2,#NULL!,1
LSO_ BAC,1,3.00,3,#NULL!,1
LSO_ DC,2,3.00,4,#NULL!,1
LSO_ LCD,2,4.00,4,#NULL!,1
LSO_ MEC,1,3.00,3,#NULL!,1
LSO_ NIP,2,#NULL!,0,#NULL!,1
LSO_ PFD,1,3.00,3,#NULL!,1
LSO_ RCL,2,2.00,2,#NULL!,1
LTU_ TS-LKD,4,1.00,2,3,2
LTU_ Ind.,1,3.00,3,2,1
LTU_ DP,2,4.00,4,1,1
LTU_ LRLS,3,1.00,1,2,2
LTU_ LCP,2,4.00,4,1,1
LTU_ LL,2,4.00,4,1,1
LTU_ LVŽS,2,4.00,4,3,3
LTU_ LLRA,2,3.00,4,1,1
LTU_ PTT,2,4.00,4,2,1
LTU_ LSDP,1,2.00,1,3,1
LUX_ ADR,4,4.00,4,1,#NULL!
LUX_ CSV,4,1.00,2,1,#NULL!
LUX_ KPL,1,4.00,3,1,#NULL!
LUX_ DP,3,1.00,1,1,#NULL!
LUX_ LSAP,1,1.00,1,1,#NULL!
LUX_ PID,0,4.00,0,1,#NULL!
LUX_ PP,3,1.00,1,1,#NULL!
LUX_ GAP,0,2.00,1,1,#NULL!
LUX_ DL,1,3.00,3,1,#NULL!
LVA_ AP!,3,2.00,1,1,#NULL!
LVA_ NSL,2,4.00,4,1,#NULL!
LVA_ SPDS,1,3.00,3,1,#NULL!
LVA_ LRA,2,3.00,4,1,#NULL!
LVA_ NA,4,3.00,4,1,#NULL!
LVA_ JV,3,2.00,1,1,#NULL!
LVA_ JKP,4,4.00,4,1,#NULL!
LVA_ ZZS,4,3.00,4,1,#NULL!
LVA_ KPV LV,2,4.00,4,1,#NULL!
MAC_ AA,2,4.00,4,2,1
MAC_ BESA,2,3.00,4,2,2
MAC_ PDSH,2,4.00,4,1,1
MAC_ BDI,2,4.00,4,2,2
MAC_ VMRO-DPM,4,3.00,4,3,3
MAC_ SDSM,1,2.00,1,3,3
MAR_ PAM,3,1.00,1,#NULL!,3
MAR_ CU,2,2.00,2,#NULL!,2
MAR_ DSM,2,1.00,2,#NULL!,1
MAR_ FDL,1,1.00,1,#NULL!,1
MAR_ PI,2,3.00,4,#NULL!,3
MAR_ JDP,4,4.00,4,#NULL!,3
MAR_ RNI,3,3.00,3,#NULL!,2
MAR_ PPS,1,1.00,1,#NULL!,2
MAR_ PM,2,2.00,2,#NULL!,2
MAR_ USFP,1,1.00,1,#NULL!,2
MDA_ PDM,4,3.00,4,3,3
MDA_ PLDM,3,2.00,1,3,3
MDA_ PL,4,4.00,4,2,3
MDA_ PCRM,2,4.00,4,3,3
MDA_ PSRM,2,4.00,4,3,3
MDG_ ANM,0,3.00,0,1,#NULL!
MDG_ Greens,1,3.00,3,2,#NULL!
MDG_ LEADER-Fanilo,3,2.00,1,1,#NULL!
MDG_ PHI,0,4.00,0,2,#NULL!
MDG_ Ind.,2,4.00,4,3,#NULL!
MDG_ MR,4,3.00,4,3,#NULL!
MDG_ SFN,2,4.00,4,1,#NULL!
MDG_ TK,0,4.00,0,1,#NULL!
MDG_ VPM MMM,1,4.00,3,2,#NULL!
MDG_ MAPAR,2,4.00,4,3,#NULL!
MDV_ AP,2,4.00,4,1,1
MDV_ JP,4,3.00,4,3,3
MDV_ MDA,4,4.00,4,2,2
MDV_ MDP,3,3.00,3,3,3
MDV_ PPM,2,4.00,4,3,3
MEX_ PRI-PVEM,4,2.00,2,3,3
MEX_ Ind.,3,2.00,1,1,1
MEX_ MC,1,2.00,1,2,2
MEX_ MORENA,1,4.00,3,2,2
MEX_ PAN,4,2.00,2,3,3
MEX_ PRD,1,2.00,1,3,3
MEX_ PT,1,3.00,3,2,1
MEX_ PES,4,3.00,4,2,1
MEX_ PH,4,3.00,4,1,1
MEX_ PANAL,3,2.00,1,2,1
MLI_ SADI,2,1.00,2,#NULL!,#NULL!
MLI_ ADEMA,4,4.00,4,#NULL!,#NULL!
MLI_ FARE,0,#NULL!,0,#NULL!,#NULL!
MLI_ CNID,0,#NULL!,0,#NULL!,#NULL!
MLI_ ESDP,0,#NULL!,0,#NULL!,#NULL!
MLI_ Ind.,0,#NULL!,0,#NULL!,#NULL!
MLI_ RPM,4,4.00,4,#NULL!,#NULL!
MLI_ UDD,0,#NULL!,0,#NULL!,#NULL!
MLI_ URD,4,4.00,4,#NULL!,#NULL!
MLT_ FN,4,3.00,4,1,#NULL!
MLT_ PL,3,3.00,3,1,#NULL!
MMR_ ANP,2,4.00,4,1,#NULL!
MMR_ KSDP,2,3.00,4,1,#NULL!
MMR_ KDUP,2,4.00,4,1,#NULL!
MMR_ LNDP,2,3.00,4,1,#NULL!
MMR_ NLD,2,4.00,4,1,#NULL!
MMR_ PNO,2,3.00,4,1,#NULL!
MMR_ SNLD,2,3.00,4,1,#NULL!
MMR_ TNP,2,4.00,4,1,#NULL!
MMR_ USDP,2,3.00,4,1,#NULL!
MMR_ ZCD,2,3.00,4,1,#NULL!
MNE_ AO,2,3.00,4,1,1
MNE_ BS,2,3.00,4,2,1
MNE_ CCI,2,3.00,4,1,1
MNE_ DF,2,4.00,4,3,3
MNE_ DCG,2,4.00,4,3,2
MNE_ DPS,3,2.00,1,3,3
MNE_ Kljuc,1,2.00,1,3,3
MNE_ SDP,1,1.00,1,2,2
MNE_ SD,1,1.00,1,2,1
MNG_ DP,3,4.00,3,3,3
MNG_ Ind.,2,3.00,4,3,1
MNG_ MAXN,2,4.00,4,2,1
MNG_ MAN,2,3.00,4,3,3
MOZ_ FRELIMO,3,2.00,1,3,#NULL!
MOZ_ RENAMO,0,3.00,0,3,#NULL!
MOZ_ MDM,0,3.00,0,2,#NULL!
MRT_ RNRD,2,4.00,4,1,#NULL!
MRT_ Other,0,#NULL!,0,1,#NULL!
MRT_ UPR,4,3.00,4,1,#NULL!
MUS_ MSM-PMSD,2,3.00,4,3,3
MUS_ OPR,2,4.00,4,1,2
MUS_ PTR-MMM,2,2.00,2,3,3
MWI_ AFORD,2,2.00,2,#NULL!,#NULL!
MWI_ DPP,2,3.00,4,#NULL!,#NULL!
MWI_ Ind.,2,2.00,2,#NULL!,#NULL!
MWI_ MCP,2,3.00,4,#NULL!,#NULL!
MWI_ PP,2,2.00,2,#NULL!,#NULL!
MWI_ UDF,2,3.00,4,#NULL!,#NULL!
MWI_ UTM,2,3.00,4,#NULL!,#NULL!
MYS_ PH,1,3.00,3,#NULL!,3
MYS_ Ind.,0,4.00,3,#NULL!,1
MYS_ PAS,4,3.00,4,#NULL!,2
MYS_ BN,4,2.00,2,#NULL!,3
MYS_ SABAH,2,3.00,4,#NULL!,2
NAM_ APP,1,1.00,1,1,#NULL!
NAM_ DTA,3,2.00,1,2,#NULL!
NAM_ RDP,1,1.00,1,2,#NULL!
NAM_ SWAPO,0,3.00,3,3,#NULL!
NAM_ UDF,1,1.00,1,1,#NULL!
NGA_ AA,1,2.00,1,1,1
NGA_ ADC,1,2.00,1,1,1
NGA_ APA,2,1.00,2,1,1
NGA_ APC,4,3.00,4,3,#NULL!
NGA_ AD,1,1.00,1,1,1
NGA_ ACPN,2,1.00,2,1,1
NGA_ CPP,2,2.00,2,1,1
NGA_ NCP,2,2.00,2,1,1
NGA_ PDP,4,2.00,2,3,3
NGA_ PPN,2,2.00,2,1,1
NIC_ APRE,0,#NULL!,0,1,#NULL!
NIC_ PC,4,2.00,2,2,#NULL!
NIC_ PLI,4,1.00,2,2,#NULL!
NIC_ PLC,4,2.00,2,3,#NULL!
NIC_ ALN,4,#NULL!,0,2,#NULL!
NIC_ FSLN,1,4.00,3,3,#NULL!
NLD_ 50+,1,4.00,3,2,1
NLD_ CDA,4,2.00,2,3,2
NLD_ CU,2,1.00,2,2,2
NLD_ D66,3,1.00,1,3,2
NLD_ PvdA,1,1.00,1,2,3
NLD_ PVV,1,4.00,3,3,3
NLD_ PvdD,1,2.00,1,2,1
NLD_ VVD,3,2.00,1,3,3
NLD_ SP,1,3.00,3,2,3
NLD_ GL,1,1.00,1,2,1
NOR_ Sp,2,3.00,4,3,3
NOR_ KrF,4,2.00,2,2,2
NOR_ H,3,1.00,1,3,3
NOR_ MdG,1,3.00,3,2,1
NOR_ AP,1,1.00,1,3,3
NOR_ MdG,3,2.00,1,2,2
NOR_ Frp,4,4.00,4,3,3
NOR_ R,1,3.00,3,1,1
NOR_ SV,1,3.00,3,2,2
NPL_ CPN(M),1,4.00,3,3,3
NPL_ UML,1,3.00,3,3,#NULL!
NPL_ FSFN,3,2.00,1,2,2
NPL_ NSP,1,3.00,3,1,1
NPL_ NMN,2,3.00,4,1,1
NPL_ NC,3,2.00,1,3,3
NPL_ JMN,2,3.00,4,1,1
NPL_ RJPN,4,3.00,4,2,2
NPL_ RPP,4,3.00,4,1,1
NZL_ ACTNZ,3,3.00,3,1,1
NZL_ Greens,1,2.00,1,2,2
NZL_ NZFirst,4,4.00,4,2,2
NZL_ Labour,1,2.00,1,3,3
NZL_ Nats,4,3.00,4,3,3
PAK_ ANP,1,2.00,1,#NULL!,#NULL!
PAK_ BAP,4,2.00,2,#NULL!,#NULL!
PAK_ GDA,4,3.00,4,#NULL!,#NULL!
PAK_ Ind.,4,4.00,4,#NULL!,#NULL!
PAK_ PTI,2,4.00,4,#NULL!,#NULL!
PAK_ MMA,2,3.00,4,#NULL!,#NULL!
PAK_ MQM,3,3.00,3,#NULL!,#NULL!
PAK_ Qaid,4,3.00,4,#NULL!,#NULL!
PAK_ PML-N,4,3.00,4,#NULL!,#NULL!
PAK_ PPP,1,3.00,3,#NULL!,#NULL!
PAN_ CD,0,4.00,0,#NULL!,#NULL!
PAN_ PRD,3,3.00,3,#NULL!,#NULL!
PAN_ Ind.,1,2.00,1,#NULL!,#NULL!
PAN_ MOLIRENA,4,#NULL!,0,#NULL!,#NULL!
PAN_ PP,4,4.00,4,#NULL!,#NULL!
PER_ APU,4,4.00,4,2,2
PER_ FA,1,3.00,3,2,3
PER_ PKK,4,2.00,2,3,3
PER_ AP,4,2.00,2,2,2
PER_ PCC,4,3.00,4,2,2
PER_ FP,4,4.00,4,3,3
PHL_ Ind.,1,4.00,3,3,3
PHL_ LP,3,2.00,1,3,2
PHL_ NP,4,3.00,4,3,3
PHL_ NPC,4,4.00,4,3,2
PHL_ PDB LA,4,4.00,4,2,2
PHL_ LDP,4,3.00,4,2,2
PHL_ UNA,4,4.00,4,3,3
PNG_ NAP,2,4.00,4,#NULL!,3
PNG_ PP,2,3.00,4,#NULL!,2
PNG_ PNGP,4,4.00,4,#NULL!,2
PNG_ PLP,4,4.00,4,#NULL!,1
PNG_ PNC,4,4.00,4,#NULL!,3
PNG_ PPP,4,4.00,4,#NULL!,2
PNG_ PNG-Nat,4,4.00,4,#NULL!,1
PNG_ SDP,4,4.00,4,#NULL!,1
PNG_ T.H.E.Party,4,3.00,4,#NULL!,1
PNG_ URP,4,4.00,4,#NULL!,2
POL_ PO,3,2.00,1,#NULL!,3
POL_ Ind.,3,2.00,1,#NULL!,2
POL_ PiS,2,4.00,4,#NULL!,3
POL_ PSL,2,2.00,2,#NULL!,1
PRT_ CDU,1,2.00,1,2,2
PRT_ BE,1,2.00,1,3,2
PRT_ PAN,1,3.00,3,1,1
PRT_ PàF,4,2.00,2,3,3
PRT_ PS,1,1.00,1,3,3
PRY_ PLRA,4,3.00,4,3,#NULL!
PRY_ PQ,4,3.00,4,2,#NULL!
PRY_ PVP,4,3.00,4,1,#NULL!
PRY_ PH,4,3.00,4,2,#NULL!
PRY_ MCN,4,4.00,4,1,#NULL!
PRY_ PEN,4,2.00,2,2,#NULL!
PRY_ ANR,4,4.00,4,3,#NULL!
ROU_ ALDE,4,3.00,4,2,2
ROU_ UDMR,4,2.00,2,2,2
ROU_ PNL,4,3.00,4,3,3
ROU_ PSD,2,4.00,4,3,3
ROU_ PMP,4,4.00,4,2,2
ROU_ USR,3,3.00,3,2,2
RUS_ CP,2,3.00,4,2,2
RUS_ LDPR,4,4.00,4,3,2
RUS_ Rosta,3,2.00,1,1,1
RUS_ PARNAS,3,2.00,1,1,1
RUS_ Rodina,2,3.00,4,1,1
RUS_ Greens,1,3.00,3,1,1
RUS_ CPl,2,3.00,4,1,1
RUS_ CPRF,2,3.00,4,3,2
RUS_ ER,2,3.00,4,3,3
RUS_ Yabloko,3,2.00,1,1,1
RWA_ DGPR,2,3.00,4,#NULL!,#NULL!
RWA_ PL,4,2.00,2,#NULL!,#NULL!
RWA_ PSI,2,3.00,4,#NULL!,#NULL!
RWA_ RDF,2,2.00,2,#NULL!,#NULL!
RWA_ PSD,2,2.00,2,#NULL!,#NULL!
SDN_ DUP,4,#NULL!,0,2,#NULL!
SDN_ DUP al-Digair,2,#NULL!,0,1,#NULL!
SDN_ Other,0,1.00,1,2,#NULL!
SDN_ NCP,0,4.00,4,3,#NULL!
SGP_ Ind.,1,3.00,3,1,1
SGP_ NSP,1,2.00,1,2,1
SGP_ PAP,2,3.00,4,3,3
SGP_ PPP,2,4.00,4,1,1
SGP_ RF,3,3.00,3,1,1
SGP_ SDA,1,#NULL!,0,1,1
SGP_ SDP,1,3.00,3,2,1
SGP_ SPP,3,2.00,1,1,1
SGP_ SF,2,3.00,4,1,1
SGP_ WP,2,2.00,2,3,2
SLB_ SIDP,0,2.00,2,2,3
SLB_ Ind.,0,#NULL!,0,3,3
SLB_ Kadare,0,2.00,2,2,1
SLB_ PAP,2,2.00,2,2,2
SLB_ SIPRA,0,2.00,2,2,1
SLB_ PFP,2,2.00,2,2,1
SLB_ UDP,0,2.00,2,3,3
SLE_ APC,2,2.00,2,#NULL!,#NULL!
SLE_ C4C,0,#NULL!,0,#NULL!,#NULL!
SLE_ Ind.,0,#NULL!,0,#NULL!,#NULL!
SLE_ NGC,0,#NULL!,0,#NULL!,#NULL!
SLE_ SLPP,2,2.00,2,#NULL!,#NULL!
SLV_ PDC,4,2.00,2,#NULL!,1
SLV_ FMLN,1,3.00,3,#NULL!,3
SLV_ GANA,4,3.00,4,#NULL!,3
SLV_ PCN,4,3.00,4,#NULL!,2
SLV_ ARENA,4,3.00,4,#NULL!,3
SOM_ DPS,4,4.00,4,#NULL!,#NULL!
SOM_ GSL,0,#NULL!,0,#NULL!,#NULL!
SOM_ PDP,4,4.00,4,#NULL!,#NULL!
SOM_ SANU,0,#NULL!,0,#NULL!,#NULL!
SOM_ SYL,3,4.00,3,#NULL!,#NULL!
SOM_ SGP,1,2.00,1,#NULL!,#NULL!
SOM_ TPP,1,2.00,1,#NULL!,#NULL!
SRB_ CBS,3,2.00,1,2,2
SRB_ DS,1,2.00,1,2,2
SRB_ DSS-Dveri,4,1.00,2,2,2
SRB_ DJB,3,2.00,1,2,2
SRB_ SNS,4,4.00,4,3,3
SRB_ SRS,4,4.00,4,2,2
SRB_ SPS,2,4.00,4,3,3
STP_ MDFM/PL,0,4.00,0,1,#NULL!
STP_ ADI,0,3.00,0,1,#NULL!
STP_ MLSTP-SDP,0,3.00,0,1,#NULL!
STP_ MCISTP,0,3.00,0,1,#NULL!
SUR_ AC,0,4.00,4,3,2
SUR_ NDP,2,4.00,4,3,3
SUR_ DOE,1,2.00,1,2,1
SUR_ VHP/V7,2,2.00,2,3,3
SUR_ PALU,1,3.00,3,1,1
SVK_ MH,3,2.00,1,2,2
SVK_ SMER,2,3.00,4,3,3
SVK_ SaS,3,2.00,1,3,3
SVK_ SIET,4,1.00,2,2,2
SVK_ OLaNO,4,3.00,4,3,3
SVK_ LsNS,2,4.00,4,2,2
SVK_ SNS,2,3.00,4,2,3
SVK_ SME,2,4.00,4,2,2
SVN_ ZAB,1,2.00,1,2,2
SVN_ DeSUS,1,3.00,3,2,2
SVN_ L,1,3.00,3,2,3
SVN_ LMS,1,3.00,3,3,3
SVN_ Nsi,4,3.00,4,2,2
SVN_ SMC,3,2.00,1,2,3
SVN_ SDS,4,4.00,4,3,3
SVN_ SNP,4,4.00,4,2,2
SVN_ AL/SD,1,2.00,1,2,3
SWE_ C,3,2.00,1,1,#NULL!
SWE_ KD,4,3.00,4,1,#NULL!
SWE_ FI,1,2.00,1,1,#NULL!
SWE_ MP,1,2.00,1,1,#NULL!
SWE_ SLP,3,1.00,1,1,#NULL!
SWE_ M,4,2.00,2,1,#NULL!
SWE_ SD,4,4.00,4,1,#NULL!
SWE_ S,1,1.00,1,1,#NULL!
SWE_ V,1,2.00,1,1,#NULL!
SWZ_ CP,2,4.00,4,1,#NULL!
SWZ_ NNLC,2,1.00,2,#NULL!,#NULL!
SWZ_ PUDM,3,2.00,1,#NULL!,#NULL!
SYR_ Ind.,0,2.00,2,#NULL!,#NULL!
SYR_ NPF,2,3.00,4,#NULL!,#NULL!
SYR_ PFCL,4,1.00,2,#NULL!,#NULL!
TCD_ CCPD,0,4.00,4,#NULL!,#NULL!
TCD_ DSPA,0,4.00,4,#NULL!,#NULL!
TCD_ FAR,0,4.00,4,#NULL!,#NULL!
TCD_ le Réveil,0,4.00,4,#NULL!,#NULL!
TCD_ NRDP,0,4.00,4,#NULL!,#NULL!
TCD_ UNDR,2,4.00,4,#NULL!,#NULL!
TCD_ PUR,0,4.00,4,#NULL!,#NULL!
TCD_ MPS,2,4.00,4,#NULL!,#NULL!
TCD_ RDP,0,4.00,4,#NULL!,#NULL!
TCD_ FAR,0,4.00,4,#NULL!,#NULL!
TGO_ CAEC,0,#NULL!,0,3,2
TGO_ CST,0,#NULL!,0,3,3
TGO_ UNIR,0,1.00,0,3,3
TGO_ UFC,0,#NULL!,0,2,2
THA_ BJT,0,4.00,3,#NULL!,#NULL!
THA_ CP,0,#NULL!,0,#NULL!,#NULL!
THA_ PP,4,3.00,4,#NULL!,#NULL!
THA_ PAM,3,3.00,3,#NULL!,#NULL!
THA_ NEP,1,2.00,1,#NULL!,#NULL!
THA_ PPRP,2,3.00,4,#NULL!,#NULL!
THA_ PTP,1,3.00,3,#NULL!,#NULL!
THA_ PPRP,2,3.00,4,#NULL!,#NULL!
THA_ PTP,0,4.00,3,#NULL!,#NULL!
THA_ TLP,2,1.00,2,#NULL!,#NULL!
TJK_ APT,2,2.00,2,#NULL!,2
TJK_ CPT,2,2.00,2,#NULL!,2
TJK_ PER,2,2.00,2,#NULL!,2
TJK_ PDP,2,4.00,4,#NULL!,3
TJK_ SP,1,2.00,1,#NULL!,2
TKM_ DPT,0,4.00,4,#NULL!,3
TKM_ ATP,0,2.00,2,#NULL!,3
TKM_ STP,0,2.00,2,#NULL!,2
TLS_ AMP,4,3.00,4,3,3
TLS_ FDD,4,3.00,4,2,2
TLS_ PEP,4,4.00,4,#NULL!,#NULL!
TLS_ MDN,2,3.00,4,#NULL!,#NULL!
TLS_ PR,4,3.00,4,#NULL!,#NULL!
TLS_ FRETIL,1,3.00,3,3,3
TLS_ MSD,1,1.00,1,#NULL!,#NULL!
TLS_ PD,1,2.00,1,2,2
TTO_ COP,4,2.00,2,2,#NULL!
TTO_ PNM,4,4.00,4,3,#NULL!
TTO_ UNC,4,3.00,4,3,#NULL!
TUN_ AT,3,1.00,1,1,2
TUN_ CPR,1,3.00,3,1,1
TUN_ E,4,3.00,4,3,3
TUN_ UPL,3,3.00,3,2,2
TUN_ NT,3,2.00,1,3,3
TUN_ FP,1,4.00,3,2,2
TUR_ AKP,4,4.00,4,3,3
TUR_ MHP,4,4.00,4,3,3
TUR_ HDP,1,1.00,1,3,3
TUR_ SHP/CHP,1,2.00,1,3,3
TWN_ KMT,4,3.00,4,3,#NULL!
TWN_ DPP,1,2.00,1,3,#NULL!
TWN_ PGC,1,2.00,1,1,#NULL!
TWN_ NP,4,2.00,2,2,#NULL!
TWN_ NPP,1,2.00,1,2,#NULL!
TWN_ NPSU,4,3.00,4,1,#NULL!
TWN_ Other,2,2.00,2,2,#NULL!
TWN_ PFP,4,3.00,4,2,#NULL!
TWN_ TSU,2,3.00,4,1,#NULL!
TZA_ ACT,2,2.00,2,1,#NULL!
TZA_ CCM,4,4.00,4,3,#NULL!
TZA_ CUF,4,3.00,4,2,#NULL!
TZA_ NCRR,2,3.00,4,1,#NULL!
TZA_ Chadema,2,3.00,4,3,#NULL!
UGA_ DP,4,3.00,4,#NULL!,#NULL!
UGA_ FDC,2,3.00,4,#NULL!,#NULL!
UGA_ Ind.,2,2.00,2,#NULL!,#NULL!
UGA_ NRM,4,3.00,4,#NULL!,#NULL!
UGA_ UPC,2,2.00,2,#NULL!,#NULL!
UGA_ UPDF,2,4.00,4,#NULL!,#NULL!
UKR_ BA,2,4.00,4,2,2
UKR_ OB,2,4.00,4,2,2
UKR_ NF,4,3.00,4,3,3
UKR_ PPB,4,3.00,4,3,3
UKR_ RP,2,4.00,4,2,2
UKR_ SP,4,3.00,4,2,2
URY_ FA,1,2.00,1,3,#NULL!
URY_ PC,4,1.00,2,3,#NULL!
URY_ PI,1,1.00,1,2,#NULL!
URY_ PN,4,1.00,2,3,#NULL!
URY_ AP,1,3.00,3,1,#NULL!
USA_ Dem,1,2.00,1,3,3
USA_ GOP,4,4.00,4,3,3
UZB_ OMTDP,4,#NULL!,0,#NULL!,3
UZB_ LDP,4,#NULL!,0,#NULL!,3
UZB_ PDP,4,#NULL!,0,#NULL!,3
UZB_ ASDP,4,#NULL!,0,#NULL!,3
VEN_ MUD,3,2.00,1,3,3
VEN_ Other,2,3.00,4,1,1
VEN_ PSUV/GPP,2,4.00,4,3,3
VNM_ CPV,2,2.00,2,#NULL!,3
VNM_ Other,0,#NULL!,0,#NULL!,2
VUT_ IG,4,4.00,4,2,2
VUT_ GJP,1,1.00,1,2,3
VUT_ N,4,2.00,2,2,2
VUT_ NIPDP,0,#NULL!,0,1,1
VUT_ NUP,4,2.00,2,2,2
VUT_ VP,1,2.00,1,3,3
VUT_ PPP,4,4.00,4,2,1
VUT_ RMC,0,2.00,2,2,2
VUT_ UMP,0,3.00,4,2,3
VUT_ VNDP,0,#NULL!,0,2,2
WSM_ HRPP,2,4.00,4,3,3
WSM_ TSP,2,2.00,2,2,2
YEM_ AH,0,#NULL!,0,#NULL!,#NULL!
YEM_ AI,4,#NULL!,0,#NULL!,#NULL!
YEM_ ASBP,2,#NULL!,0,#NULL!,#NULL!
YEM_ DNP,2,#NULL!,0,#NULL!,#NULL!
YEM_ GPC,4,#NULL!,0,#NULL!,#NULL!
YEM_ Tahrir,0,#NULL!,0,#NULL!,#NULL!
YEM_ NRO,2,#NULL!,0,#NULL!,#NULL!
YEM_ NUPO,2,#NULL!,0,#NULL!,#NULL!
YEM_ SYM,0,#NULL!,0,#NULL!,#NULL!
YEM_ YSP,2,#NULL!,0,#NULL!,#NULL!
ZAF_ ACDP,4,2.00,2,1,1
ZAF_ AIC,2,2.00,2,1,1
ZAF_ ANC,1,3.00,3,3,3
ZAF_ COPE,3,2.00,1,1,1
ZAF_ DA,3,2.00,1,3,3
ZAF_ EFF,1,4.00,3,2,2
ZAF_ FF,4,2.00,2,1,1
ZAF_ IFP,4,2.00,2,1,1
ZAF_ NFP,4,2.00,2,1,1
ZAF_ UDM,1,2.00,1,1,1
ZMB_ FDD,4,3.00,4,1,#NULL!
ZMB_ Ind.,0,#NULL!,0,2,#NULL!
ZMB_ MMD,4,1.00,2,1,#NULL!
ZMB_ PF,2,4.00,4,3,#NULL!
ZMB_ UPND,4,2.00,2,3,#NULL!
ZWE_ Ind.,2,3.00,4,1,1
ZWE_ MDC,3,3.00,3,3,3
ZWE_ MDC-N,3,2.00,1,2,1
ZWE_ ZANU PDF,2,4.00,4,3,3
